City Name,Binary City Run or No,"Four System Categories (1=City, 2=IOU, 3=SD, 4=Multiple/Mutual/Other City)",Has your jurisdiction adopted programs and/or policies to improve water use efficiency?,Retrofit requirements for commercial buildings at re-sale,Retrofit requirements for residential buildings at re-sale,Regulations that prohibit development projects that would result in a net increase in water use,Ordinances for recycled water,Ordinances or landscaping standards,Development standards that require or promote low-impact development (LID),"Residential water use restrictions (e.g., limited landscape watering times)","Commercial water use restrictions (e.g., limited landscape watering times)",Requirements for water metering at residential developments
Adelanto,1,1,,,,,,,,,,
Agoura Hills,0,3,,,,,,,,,,
Alameda,0,3,Yes,,,,1,1,1,1,1,
Albany,0,3,,,,,,,,,,
Alhambra,1,1,,,,,,,,,,
Aliso Viejo,0,3,Yes,,,1,1,1,1,,,1
Alturas,1,1,,,,,,,,,,
Amador,0,3,,,,,,,,,,
American Canyon,1,1,,,,,,,,,,
Anaheim,1,1,Yes,,,,,1,1,,,1
Anderson,1,1,,,,,,,,,,
Angels Camp,1,1,,,,,,,,,,
Antioch,1,1,Yes,,,,,1,1,,,1
Apple Valley,0,4,Yes,,,,,1,,,,
Arcadia,1,1,,,,,,,,,,
Arcata,1,1,No,,,,,,,,,
Arroyo Grande,1,1,,,,,,,,,,
Artesia,0,4,Yes,,,,,1,1,,,
Arvin,0,3,,,,,,,,,,
Atascadero,0,3,,,,,,,,,,
Atherton,0,2,No,,,,,,,,,
Atwater,1,1,Yes,,,,,1,,1,1,
Auburn,0,3,,,,,,,,,,
Avalon,0,2,Yes,,,1,,1,1,1,1,
Avenal,1,1,Yes,,,,,1,1,1,1,1
Azusa,1,1,Yes,1,1,,1,1,,1,1,
Bakersfield,1,1,Yes,,,,,1,,1,1,
Baldwin Park,0,4,Yes,,,,,1,1,,,
Banning,1,1,Yes,,,,1,1,,,,
Barstow,0,2,,,,,,,,,,
Beaumont,0,3,Yes,,,,,1,,,,1
Bell,0,4,,,,,,,,,,
Bell Gardens,0,2,,,,,,,,,,
Benicia,1,1,Yes,,,,,1,1,1,1,1
Belmont,0,3,Yes,,,,,1,1,,,
Belvedere,0,3,,,,,,,,,,
Beverly Hills,1,1,Yes,,,,,1,1,1,1,1
Berkeley,0,3,Yes,1,1,,1,1,,,,1
Blue Lake,1,1,Yes,,,,,1,1,,,
Big Bear Lake,1,1,,,,,,,,,,
Biggs,1,1,Unsure,,,,,,,,,
Bishop,1,1,No,,,,,,,,,
Brawley,1,1,Yes,,,,,1,,1,1,1
Blythe,1,1,,,,,,,,,,
Bradbury,0,2,,,,,,,,,,
Brentwood,1,1,Yes,,,,1,1,1,,,1
Brea,1,1,,,,,,,,,,
Buena Park,1,1,Yes,,,,,1,,1,,
Burbank,1,1,Yes,,,,1,1,1,1,,
Buellton,1,1,,,,,,,,,,
Calexico,1,1,Yes,,,,,1,,1,1,1
Calistoga,1,1,Yes,,1,,,1,,1,1,1
Burlingame,1,1,,,,,,,,,,
Calabasas,0,3,Yes,,,,1,1,,,,
Ceres,1,1,Yes,,,,,1,,1,1,1
California City,1,1,,,,,,,,,,
Calimesa,0,4,Yes,,,,1,1,1,1,1,1
Calipatria,0,2,Yes,,,,,,1,,,
Cerritos,1,1,Yes,,,,1,1,1,1,1,1
Camarillo,0,4,Yes,,,1,,1,,1,1,
Campbell,0,3,Yes,,,,,1,1,,,
Canyon Lake,0,3,,,,,,,,,,
Capitola,0,4,,,,,,,,,,
Carlsbad,0,3,Yes,,,,1,1,1,1,1,1
Carmel-by-the-Sea,0,2,,,,,,,,,,
Carpinteria,0,3,Yes,,,,,1,1,,,
Carson,0,2,Yes,,,,1,1,1,1,1,1
Cathedral City,0,3,Yes,1,1,1,,1,1,1,1,
Chino,1,1,Yes,,,,1,1,1,1,1,1
Chino Hills,1,1,Yes,,,,1,1,1,1,1,1
Chico,0,2,Yes,,1,,,1,1,1,1,
Cloverdale,1,1,Yes,,,,,1,1,,,1
Coalinga,1,1,Yes,,,,,1,,,,1
Chowchilla,1,1,,,,,,,,,,
Chula Vista,0,3,Yes,,,,1,1,1,,,
Citrus Heights,0,4,Yes,,,,,1,1,,,1
Claremont,0,2,,,,,,,,,,
Clayton,0,3,Yes,,,,,1,,,,
Clearlake,0,4,,,,,,,,,,
Colton,1,1,Yes,,,,,1,1,1,1,1
Clovis,1,1,,,,,,,,,,
Coachella,0,4,Yes,,,,,1,,1,,
Corona,1,1,Yes,1,1,1,1,1,1,1,1,1
Colfax,0,,,,,,,,,,,
Colma,0,2,Yes,,,,,1,1,,,
Davis,1,1,Yes,,,,,1,1,1,1,1
Colusa,1,1,,,,,,,,,,
Commerce,0,2,,,,,,,,,,
Compton,1,1,,,,,,,,,,
Concord,0,3,,,,,,,,,,
Corcoran,1,1,,,,,,,,,,
Corning,1,1,,,,,,,,,,
Del Mar,1,1,Yes,,,,,1,1,,,1
Coronado,0,2,Yes,,,,,1,1,,,
Corte Madera,0,3,Yes,,,,,1,,,,
Costa Mesa,0,3,Yes,,,,,1,,,,
Cotati,1,1,,,,,,,,,,
Dinuba,1,1,Yes,,,,,1,,1,1,1
Crescent City,1,1,,,,,,,,,,
Cudahy,0,4,,,,,,,,,,
Culver City,0,4,,,,,,,,,,
Cupertino,0,2,Yes,,,,,1,1,1,1,1
Cypress,0,2,Yes,,,,,1,1,,,
Daly City,1,1,,,,,,,,,,
Dana Point,0,3,,,,,,,,,,
Danville,0,3,,,,,,,,,,
Downey,1,1,Yes,,,,1,1,1,1,1,1
El Segundo,1,1,Yes,,,,1,1,,1,,
Del Rey Oaks,0,2,Yes,1,1,1,,1,,1,,
Delano,1,1,,,,,,,,,,
Desert Hot Springs,0,3,,,,,,,,,,
Diamond Bar,0,3,Yes,,,,,1,1,1,1,1
Fortuna,1,1,Yes,,,,,,1,,,1
Dixon,1,4,,,,,,,,,,
Dorris,1,1,,,,,,,,,,
Dos Palos,1,1,,,,,,,,,,
Foster City,1,1,Yes,,,,,1,,1,1,1
Duarte,0,2,Yes,,,,,1,1,1,,
Dublin,0,3,Yes,1,1,,1,1,,,,1
Dunsmuir,1,1,,,,,,,,,,
East Palo Alto,1,4,,,,,,,,,,
Eastvale,0,3,,,,,,,,,,
El Cajon,0,3,Yes,,,1,,1,1,,,
El Centro,1,1,,,,,,,,,,
El Cerrito,0,3,,,,,,,,,,
El Monte,1,4,,,,,,,,,,
Fountain Valley,1,1,Yes,,,,,1,1,1,,
Elk Grove,0,3,Yes,,,,1,1,1,,,
Emeryville,0,3,Yes,,,,1,1,1,,,1
Encinitas,0,3,Yes,,,,,1,1,1,1,
Escalon,1,1,,,,,,,,,,
Escondido,1,1,,,,,,,,,,
Etna,1,1,,,,,,,,,,
Eureka,1,1,,,,,,,,,,
Exeter,1,1,,,,,,,,,,
Fairfax,0,3,,,,,,,,,,
Fairfield,1,1,Unsure,,,,,,,,,
Farmersville,1,1,,,,,,,,,,
Ferndale,0,2,,,,,,,,,,
Fillmore,1,1,,,,,,,,,,
Firebaugh,1,1,,,,,,,,,,
Folsom,1,1,,,,,,,,,,
Fontana,0,4,Yes,,,,,1,,,,
Fort Bragg,1,1,,,,,,,,,,
Fort Jones,1,1,,,,,,,,,,
Fresno,1,1,Yes,,,,1,1,,1,1,1
Fullerton,1,1,Yes,,,1,,1,,,,
Glendale,1,1,Yes,,,,,1,1,1,1,1
Fowler,1,1,,,,,,,,,,
Fremont,0,3,Yes,,,,,1,1,1,1,1
Glendora,1,1,Yes,,,,,1,1,1,1,1
Grover Beach,1,1,Yes,,,,,1,1,,,
Galt,1,1,,,,,,,,,,
Garden Grove,1,1,,,,,,,,,,
Gardena,0,2,,,,,,,,,,
Gilroy,1,1,,,,,,,,,,
Healdsburg,1,1,Yes,,,,,1,1,,,
Hillsborough,1,1,Yes,,,,,1,,1,,
Goleta,0,3,Yes,,,,,1,1,,,
Gonzales,1,1,,,,,,,,,,
Grand Terrace,0,3,,,,,,,,,,
Grass Valley,1,1,,,,,,,,,,
Greenfield,1,1,,,,,,,,,,
Gridley,1,1,,,,,,,,,,
Holtville,1,1,Yes,,,,,,1,1,1,1
Guadalupe,1,1,,,,,,,,,,
Gustine,1,1,,,,,,,,,,
Half Moon Bay,0,3,Yes,,,,,1,,,,
Hanford,1,1,,,,,,,,,,
Hawaiian Gardens,0,2,,,,,,,,,,
Hawthorne,0,2,,,,,,,,,,
Hughson,1,1,Yes,,,,,1,1,1,,1
Huntington Beach,1,1,Yes,,,,,1,1,1,,1
Huntington Park,1,1,Yes,,,,,1,,1,1,
Hercules,0,3,,,,,,,,,,
Hermosa Beach,0,2,Yes,,,,,,1,1,1,
Hesperia,1,1,,,,,,,,,,
Hidden Hills,0,3,,,,,,,,,,
Highland,0,3,,,,,,,,,,
Kerman,1,1,Yes,,,,,1,,,,1
Hollister,1,4,,,,,,,,,,
La Habra,1,1,Yes,,,,,1,1,1,1,1
La Verne,1,1,Yes,,,,,1,1,1,1,
Lathrop,1,1,Yes,,,,,1,1,1,1,1
Lincoln,1,1,Yes,,,,1,1,1,1,1,
Huron,1,1,,,,,,,,,,
Imperial,1,1,,,,,,,,,,
Imperial Beach,0,2,Yes,,,,,,1,,,
Indian Wells,0,3,Yes,,,,1,1,1,1,1,1
Indio,0,3,Yes,,,,,1,,1,1,1
Industry,1,4,,,,,,,,,,
Inglewood,1,4,,,,,,,,,,
Ione,0,3,Yes,,,,,1,1,,,
Irvine,0,3,Yes,,,,1,1,1,,,
Irwindale,0,4,Yes,,,,,1,1,,,
Isleton,0,2,Unsure,,,,,,,,,
Jackson,1,1,,,,,,,,,,
Jurupa Valley,0,4,Unsure,,,,,,,,,
Lindsay,1,1,Yes,,,,,1,,1,1,1
King City,0,2,,,,,,,,,,
Kingsburg,1,1,,,,,,,,,,
La Canada Flintridge,0,4,,,,,,,,,,
Livingston,1,1,Yes,,,,,1,1,1,,1
La Habra Heights,0,3,,,,,,,,,,
La Mesa,0,3,Yes,,,,,1,1,,,1
La Mirada,0,2,,,,,,,,,,
La Palma,1,1,,,,,,,,,,
La Puente,0,4,,,,,,,,,,
La Quinta,0,4,Yes,,,,1,1,,1,1,
Lomita,1,1,Yes,1,1,,,1,1,1,1,1
Lafayette,0,3,,,,,,,,,,
Laguna Beach,0,3,Yes,,,,,1,,,,
Laguna Hills,0,3,Yes,,,,,1,1,,,1
Laguna Niguel,0,3,,,,,,,,,,
Laguna Woods,0,3,,,,,,,,,,
Lake Elsinore,0,3,,,,,1,1,1,,,
Lake Forest,0,3,,,,,,,,,,
Lakeport,1,1,No,,,,,,,,,
Lompoc,1,1,Yes,,,,,1,1,,,
Lancaster,0,3,,,,,1,1,1,,,1
Larkspur,0,3,,,,,,,,,,
Long Beach,1,1,Yes,,,,,1,1,1,1,1
Lawndale,0,2,Yes,,,,,1,,,,1
Lemon Grove,0,3,,,,,,,,,,
Lemoore,1,1,,,,,,,,,,
Los Angeles,1,1,Yes,1,1,,1,1,1,1,1,1
Los Banos,1,1,Yes,,,,,1,,1,1,1
Live Oak,0,3,Yes,,,,,1,,1,1,1
Livermore,1,4,,,,,,,,,,
Manhattan Beach,1,1,Yes,,1,,1,1,1,1,1,
Lodi,1,1,,,,,,,,,,
Loma Linda,1,1,Unsure,,,,,,,,,
Manteca,1,1,Yes,,,,,1,1,1,1,1
McFarland,1,1,Yes,,,,,1,,1,1,1
Merced,1,1,Yes,,,,1,1,1,1,1,1
Loomis,0,3,Unsure,,,,,,,,,
Los Alamitos,0,2,Yes,,,,1,1,,,,
Los Altos,0,2,Yes,,,,,1,,,,
Los Altos Hills,0,4,Yes,,,,,1,,,,
Millbrae,1,1,Yes,1,1,1,1,1,1,1,1,1
Milpitas,1,1,Yes,,,,,1,1,,,
Los Gatos,0,2,Yes,,,,,1,1,,,
Loyalton,1,1,,,,,,,,,,
Lynwood,1,1,,,,,,,,,,
Madera,1,1,,,,,,,,,,
Malibu,0,3,Yes,,,1,,1,1,1,,1
Mammoth Lakes,0,3,,,,,,,,,,
Modesto,1,1,Yes,,,,1,1,1,1,1,1
Monrovia,1,1,Yes,,,,,1,1,1,,1
Maricopa,0,3,,,,,,,,,,
Marina,0,3,Yes,,,,,1,1,,,1
Martinez,1,4,,,,,,,,,,
Marysville,0,2,No,,,,,,,,,
Maywood,0,3,,,,,,,,,,
Monterey Park,1,1,Yes,,,,,1,1,,,
Mendota,1,1,,,,,,,,,,
Menifee,0,3,Yes,,,,,1,1,,,
Menlo Park,0,4,Yes,,,,1,1,1,,,
Morro Bay,1,1,Yes,1,1,1,,,1,1,,
Mill Valley,0,3,Yes,,,1,1,1,1,,,
Mountain View,1,1,Yes,,,1,1,1,,1,1,
Napa,1,1,Yes,,,,,1,1,1,1,
Mission Viejo,0,3,Yes,,,,1,1,1,,,
Needles,1,1,Yes,,,,,1,,,,
Oakdale,1,1,Yes,,,,,1,1,1,,
Montague,1,1,,,,,,,,,,
Montclair,0,3,Yes,,,,,1,,,,
Monte Sereno,0,2,Yes,,,,,,1,,,
Oceanside,1,1,Yes,,,,1,1,1,,,1
Monterey,0,2,Yes,1,1,1,1,1,1,1,1,1
Ontario,1,1,Yes,,,,,,,,,
Moorpark,0,3,Yes,,,,,1,1,,,1
Moraga,0,3,Yes,,,,,1,1,,,
Moreno Valley,0,3,Yes,,,,1,1,1,,,
Morgan Hill,1,1,,,,,,,,,,
Orland,1,1,Yes,,,,,1,,1,1,1
Oxnard,1,1,Yes,,,,1,1,,1,1,
Mt. Shasta,1,1,No,,,,,,,,,
Murrieta,0,3,Yes,,,,,1,,,,
Palo Alto,1,1,Yes,1,,,1,1,1,1,1,1
National City,0,3,Yes,,,,,1,1,,,
Parlier,1,1,Yes,,,,,,1,1,1,1
Nevada City,1,1,,,,,,,,,,
Newark,0,3,Yes,,,,,1,1,,,
Newman,1,1,,,,,,,,,,
Newport Beach,1,1,,,,,,,,,,
Norco,1,1,,,,,,,,,,
Pasadena,1,1,Yes,,,,,1,1,1,1,1
Novato,0,3,Yes,,,,,1,1,,,
Paso Robles,1,1,Yes,,,,1,1,1,,,1
Oakland,0,3,,,,,,,,,,
Oakley,0,3,Yes,,,,,1,1,,,
Patterson,1,1,Yes,1,1,,1,1,,1,1,1
Ojai,0,3,Yes,,,,,1,,,,
Pismo Beach,1,1,Yes,,,1,1,1,1,1,1,1
Orange,1,1,,,,,,,,,,
Orange Cove,1,1,,,,,,,,,,
Orinda,0,3,,,,,,,,,,
Pleasanton,1,1,Yes,,,,1,1,1,1,1,1
Oroville,0,4,,,,,,,,,,
Plymouth,1,1,Yes,,,1,,1,,1,1,1
Pacific Grove,0,2,Yes,,,1,,1,1,,,1
Pacifica,0,3,No,,,,,,,,,
Palm Desert,0,3,,,,,,,,,,
Palm Springs,0,3,Yes,,,,,1,,,,1
Palmdale,0,3,,,,,,,,,,
Port Hueneme,1,1,Yes,,,,,1,,,,1
Palos Verdes Estates,0,2,Yes,,,,,1,1,1,,
Paradise,0,3,,,,,,,,,,
Poway,1,1,Yes,,,,1,1,1,1,1,
Red Bluff,1,1,Yes,,,,,1,1,,,1
Reedley,1,1,Yes,,,,,1,1,1,1,1
Riverbank,1,1,Yes,1,1,,,1,1,1,1,1
Rohnert Park,1,1,Yes,,,,1,1,1,,,1
Sacramento,1,1,Yes,,,,,1,1,1,1,1
Petaluma,1,1,,,,,,,,,,
San Buenaventura,1,1,Yes,,,1,1,1,1,1,1,1
Piedmont,0,3,Yes,,,,,1,,,,
Pinole,0,3,,,,,,,,,,
San Bruno,1,1,Yes,,,,,1,,,,1
Pittsburg,1,1,,,,,,,,,,
Placentia,0,4,Yes,,,,,1,,,,1
Placerville,1,1,,,,,,,,,,
Pleasant Hill,0,3,Yes,,,,,1,1,,,
San Juan Capistrano,1,1,Yes,,,,,1,1,,,
San Luis Obispo,1,1,Yes,,,,1,,,,,
Point Arena,0,2,,,,,,,,,,
Pomona,1,1,,,,,,,,,,
Sanger,1,1,Yes,,,,,1,,1,1,1
Porterville,1,1,,,,,,,,,,
Portola,1,1,,,,,,,,,,
Portola Valley,0,4,,,,,1,1,1,,,
Santa Ana,1,1,Yes,,,,,1,1,1,1,1
Rancho Cordova,0,4,,,,,,,,,,
Rancho Cucamonga,0,3,,,,,,1,,,,
Rancho Mirage,0,3,Yes,,,,,1,,,,
Rancho Palos Verdes,0,2,Yes,,,,,1,1,,,
Rancho Santa Margarita,0,3,Yes,,,,,1,,,,
Santa Barbara,1,1,Yes,,,,1,1,1,1,1,1
Redding,1,1,,,,,,,,,,
Redlands,1,1,,,,,,,,,,
Redondo Beach,0,2,Yes,,,1,,,1,1,1,
Redwood City,1,4,,,,,,,,,,
Santa Clara,1,1,Yes,,,,1,1,1,,,1
Santa Cruz,1,1,Yes,1,1,1,1,1,1,1,1,1
Richmond,0,3,,,,,,,,,,
Ridgecrest,0,3,,,,,,,,,,
Rio Dell,1,1,,,,,,,,,,
Rio Vista,1,1,,,,,,,,,,
Ripon,1,1,,,,,,,,,,
Santa Fe Springs,1,1,Yes,,,,,,1,,,
Riverside,0,3,Yes,,,,1,1,1,,,
Rocklin,0,3,,,,,,,,,,
Santa Maria,1,1,Yes,,,,1,1,1,1,1,1
Rolling Hills,0,2,,,,,,,,,,
Rolling Hills Estates,0,2,Yes,,,,,1,1,1,,
Rosemead,0,4,Yes,,,,,1,,,,
Roseville,1,1,,,,,,,,,,
Ross,0,3,Yes,,,,1,1,1,1,,1
Santa Rosa,1,1,Yes,,,,,1,1,,,1
Salinas,0,2,,,,,,,,,,
San Anselmo,0,3,Yes,,1,,1,1,1,,,1
San Bernardino,1,4,,,,,,,,,,
Shasta Lake,1,1,Yes,,,,,1,,,,1
Sierra Madre,1,1,Yes,,,1,1,1,1,1,1,1
San Carlos,0,2,Yes,1,,,,1,,,,
San Clemente,1,1,,,,,,,,,,
San Diego,1,1,,,,,,,,,,
San Dimas,0,2,Yes,,,,,1,1,,,
San Fernando,1,1,,,,,,,,,,
San Francisco,1,1,,,,,,,,,,
San Gabriel,0,4,,,,,,,,,,
San Jacinto,1,4,,,,,,,,,,
San Joaquin,1,1,,,,,,,,,,
San Jose,1,4,,,,,,,,,,
San Juan Bautista,1,1,Unsure,,,,,,,,,
Soledad,1,1,Yes,1,1,,,1,,1,1,1
San Leandro,0,3,Yes,,,,,1,1,,,
Sonoma,1,1,Yes,,,,,1,,,,
San Marcos,0,3,,,,,,,,,,
San Marino,0,2,Yes,,,,,1,1,1,,
San Mateo,0,2,Unsure,,,,,,,,,
San Pablo,0,3,No,,,,,,,,,
San Rafael,0,3,Yes,,,,1,1,1,,,
San Ramon,0,3,Yes,,,,1,1,1,,,
Sand City,0,2,,,,,,,,,,
St. Helena,1,1,Yes,,,1,1,1,1,1,1,1
Sunnyvale,1,1,Yes,,,,,1,1,1,1,
Tehama,1,1,Yes,,,,,,,1,1,1
Tulare,1,1,Yes,,,,,1,,1,1,1
Santa Clarita,0,3,No,,,,,1,1,,,1
Tustin,1,1,Yes,,,,1,1,1,1,1,1
Ukiah,1,1,Yes,,,,,1,1,,,
Vallejo,1,1,Yes,,1,,1,1,,,,1
Santa Monica,1,1,,,,,,,,,,
Santa Paula,1,1,,,,,,,,,,
Vernon,1,1,Yes,,,,,1,1,1,1,
Santee,0,3,Yes,,1,,1,1,1,,,1
Saratoga,0,4,,,,,,,,,,
Sausalito,0,3,No,,,,,,,,,
Scotts Valley,0,3,,,,,,,,,,
